order_date,order_id,sales,profit
11-02-2024,CA-2016-115938,143.96,35.53
11-02-2024,CA-2016-115938,15.42,-0.7
11-02-2024,CA-2016-115938,43.04,14.76
11-02-2024,CA-2016-115938,332.94,52.22
14-10-2024,CA-2017-105256,1363.96,75.46
17-10-2025,CA-2018-151428,20.16,4.34
26-06-2024,CA-2016-124653,132.79,21.06
26-06-2024,CA-2016-124653,12.96,3.11
26-06-2024,CA-2016-124653,21.56,7.01
06-06-2024,CA-2016-101910,283.92,57.82
10-05-2025,CA-2018-105809,22.23,4.61
10-05-2025,CA-2018-105809,215.968,17.5
21-12-2024,CA-2017-136133,355.32,78.27
23-08-2024,CA-2017-115504,12.96,3.67
25-06-2025,CA-2018-135783,18.28,2.09
11-07-2025,CA-2018-143686,18.28,2.39
11-07-2025,CA-2018-143686,1399.93,155.4
11-01-2025,CA-2017-149370,5.344,1.44
08-08-2025,CA-2018-101434,239.97,30.53
08-08-2025,CA-2018-101434,9.82,2.39
24-09-2025,CA-2018-126956,35,9.28
24-09-2025,CA-2018-126956,37.24,7.32
24-09-2025,CA-2018-126956,15.28,2.69
05-08-2025,CA-2018-129462,301.96,44.44
05-08-2025,CA-2018-129462,180.66,59.57
05-08-2025,CA-2018-129462,191.98,12.48
05-08-2025,CA-2018-129462,65.99,4.42
01-12-2024,CA-2017-165316,35.216,11.09
01-12-2024,CA-2017-165316,23.696,5.44
01-12-2024,CA-2017-165316,265.475,26.24
19-11-2025,US-2018-156083,9.664,2.72
20-08-2024,US-2017-137547,21.072,1.74
31-05-2024,CA-2016-100454,60.45,14.01
31-05-2024,CA-2016-100454,11.52,3.84
31-05-2024,CA-2016-100454,186.048,31.09
20-02-2025,CA-2017-161669,37.44,6.69
20-02-2025,CA-2017-161669,26.976,-0.33
20-02-2025,CA-2017-161669,11.36,3.3
20-02-2025,CA-2017-161669,14.62,4.52
03-05-2024,CA-2016-114300,83.72,10.24
03-05-2024,CA-2016-114300,287.94,58.19
02-04-2025,CA-2018-107503,48.896,8.86
07-11-2024,CA-2017-152534,5.16,1.53
07-11-2024,CA-2017-152534,38.88,6.13
20-10-2024,CA-2017-113747,185.88,34.17
08-08-2024,CA-2017-123274,44.46,6.96
08-08-2024,CA-2017-123274,242.94,70.16
16-06-2025,CA-2018-161984,7.61,1.41
16-06-2025,CA-2018-161984,7.16,1.77
05-07-2024,CA-2017-134474,191.472,21.8
05-07-2024,CA-2017-134474,5.248,1.79
05-07-2024,CA-2017-134474,59.184,5.9
22-01-2025,CA-2017-134362,15.936,5.33
02-01-2025,CA-2017-158099,1141.47,362.07
02-01-2025,CA-2017-158099,280.782,27
07-05-2024,CA-2016-131128,34.44,-0.97
27-09-2025,CA-2018-114636,192.16,48.38
14-07-2024,CA-2017-116736,322.59,77.19
14-07-2024,CA-2017-116736,29.99,4.04
14-07-2024,CA-2017-116736,371.97,53.94
08-12-2025,CA-2018-111689,68.472,13.27
08-12-2025,CA-2018-111689,1242.9,296.03
30-04-2024,CA-2016-129098,30.84,-1.24
26-12-2025,US-2018-123463,13.48,3.81
08-02-2025,CA-2017-165148,31.4,7.63
12-08-2025,CA-2018-115364,83.76,21.86
03-11-2025,CA-2018-150707,37.66,8.69
08-08-2025,CA-2018-132934,149.95,-6.88
08-08-2025,CA-2018-132934,51.312,15.73
12-08-2025,CA-2018-133256,4.54,1.13
12-08-2025,CA-2018-133256,15.92,5.07
12-08-2025,CA-2018-133256,543.92,28.89
22-02-2025,CA-2017-105494,155.82,31.15
22-02-2025,CA-2017-105494,70.008,19.43
25-01-2025,CA-2017-140634,15.648,3.84
14-11-2025,CA-2018-160983,46.96,7.41
14-09-2024,US-2017-114622,8.904,2.76
24-11-2025,CA-2018-150959,10.44,3.43
24-11-2025,CA-2018-150959,18.336,5.73
12-10-2025,CA-2018-132353,323.976,30.86
13-09-2024,CA-2017-130477,20.04,4.58
13-09-2024,CA-2017-130477,64.96,21.48
13-09-2024,CA-2017-130477,12.96,4.43
31-12-2025,CA-2018-143259,323.136,55.06
31-12-2025,CA-2018-143259,90.93,11.3
31-12-2025,CA-2018-143259,52.776,15.82
03-10-2025,CA-2018-137596,1199.8,138.28
03-10-2025,CA-2018-137596,1928.78,278.33
03-10-2025,CA-2018-137596,352.38,90.95
22-01-2024,CA-2016-133627,22.2,3.57
06-12-2025,CA-2018-102519,46.94,9.79
06-12-2025,CA-2018-102519,143.73,12.71
18-08-2024,CA-2017-165218,149.352,41.39
18-08-2024,CA-2017-165218,12.992,3.88
11-01-2025,CA-2017-149797,841.568,152.6
27-04-2024,CA-2016-115091,46.2,12.18
27-04-2024,CA-2016-115091,28.84,8.57
19-06-2025,CA-2018-144932,14.592,2.35
19-06-2025,CA-2018-144932,89.856,24.5
19-06-2025,CA-2018-144932,13.872,3.39
03-10-2025,CA-2018-114216,12.192,2.41
07-11-2024,CA-2017-140081,45.056,10.93
07-11-2024,CA-2017-140081,29.718,6.05
07-11-2024,CA-2017-140081,15.552,3.58
07-11-2024,CA-2017-140081,447.696,114.81
20-11-2025,US-2018-111745,159.99,10.67
18-06-2024,CA-2016-148250,12.96,2.52
18-06-2024,CA-2016-148250,134.48,24.82
06-11-2024,CA-2017-105760,17.12,4.9
19-03-2025,CA-2017-142958,6.096,1.71
19-03-2025,CA-2017-142958,1114.272,250.26
21-01-2024,CA-2016-120880,32.4,8.88
21-01-2024,CA-2016-120880,540.57,177.99
21-01-2024,CA-2016-120880,167.76,25.54
04-03-2024,US-2016-140200,393.165,39.66
07-12-2025,US-2018-110576,516.488,96.24
07-12-2025,US-2018-110576,1007.232,199.39
07-12-2025,US-2018-110576,2065.32,435.38
07-12-2025,US-2018-110576,15.552,3.67
07-12-2025,US-2018-110576,25.344,7.17
10-06-2025,CA-2018-131156,25.472,6.26
29-12-2025,CA-2018-136539,27.168,8
29-12-2025,CA-2018-136539,78.8528,14.38
08-12-2025,CA-2018-119305,173.8,58.18
12-07-2025,CA-2018-102414,29.592,3.74
12-07-2025,CA-2018-102414,4.752,1.09
12-07-2025,CA-2018-102414,15.552,2.6
17-04-2024,CA-2016-112571,204.6,46.82
26-11-2025,CA-2018-152142,321.568,45.78
06-06-2024,CA-2016-160059,6.24,1.8
01-01-2025,CA-2017-120859,21.88,3.63
15-06-2025,CA-2018-135279,9.82,1.54
15-06-2025,CA-2018-135279,35.97,8.88
15-06-2025,CA-2018-135279,12.96,2.29
15-06-2025,CA-2018-135279,191.6,48.27
15-06-2025,CA-2018-135279,8.64,1.37
15-06-2025,CA-2018-135279,501.81,146.4
27-10-2025,US-2018-103247,160.93,21.9
27-10-2025,US-2018-103247,75.792,19.48
22-08-2025,US-2018-100209,1.08,0.29
07-04-2025,CA-2018-159366,3059.982,354.78
22-10-2024,CA-2017-145499,3.282,0.66
15-06-2024,CA-2016-157035,34.02,7.65
25-01-2025,CA-2017-144939,599.292,140.54
23-10-2025,CA-2018-100314,7.968,2.26
23-10-2025,CA-2018-100314,27.968,-0.3
23-10-2025,CA-2018-100314,336.51,45.07
16-07-2025,CA-2018-167899,520.05,55.39
16-07-2025,CA-2018-167899,17.97,5.16
07-01-2025,CA-2017-110023,14.624,4.83
27-12-2024,CA-2017-105585,10.23,1.83
27-12-2024,CA-2017-105585,154.9,38.2
14-05-2024,CA-2016-162537,10.67,3.14
14-05-2024,CA-2016-162537,36.63,12.69
14-05-2024,CA-2016-162537,24.1,3.57
14-05-2024,CA-2016-162537,33.11,3.77
24-02-2025,CA-2017-155488,44.02,12.31
08-03-2024,CA-2016-124891,2309.65,213.7
08-03-2024,CA-2016-124891,1090.782,144.95
08-03-2024,CA-2016-124891,19.44,4.03
28-03-2024,CA-2016-126445,484.65,128.44
26-05-2024,CA-2016-111199,115.296,-1.62
21-05-2024,CA-2016-105312,7.08,2.41
21-05-2024,CA-2016-105312,4.401,-0.18
28-12-2025,US-2018-106705,44.75,12.57
09-09-2025,CA-2018-135034,95.984,11.51
06-08-2025,CA-2018-118437,155.25,38.21
06-08-2025,CA-2018-118437,14.03,2.33
24-06-2024,US-2016-126214,1618.37,178.16
24-06-2024,US-2016-126214,99.6,11.94
13-04-2024,CA-2016-133025,32.4,9.69
18-02-2024,CA-2016-108665,13.96,1.94
18-02-2024,CA-2016-108665,155.82,29.19
18-02-2024,CA-2016-108665,124.95,-3.97
18-02-2024,CA-2016-108665,601.65,172.16
03-02-2024,CA-2016-167269,6.208,1.34
21-12-2025,CA-2018-106964,11.808,3.86
09-07-2024,CA-2017-126529,15.552,3.53
09-07-2024,CA-2017-126529,63.312,13.11
09-07-2024,CA-2017-126529,15.588,1.68
02-03-2025,CA-2017-109820,15.696,4.33
02-03-2025,CA-2017-109820,2.628,0.6
02-03-2025,CA-2017-109820,14.427,3.26
23-09-2024,CA-2017-113061,86.62,19.52
01-02-2024,CA-2016-127418,36.624,5.7
01-12-2025,CA-2018-121818,23.968,5.83
01-12-2025,CA-2018-121818,28.728,6.72
29-08-2024,CA-2017-127670,697.16,170.09
04-01-2025,CA-2017-102981,31.86,2.77
04-01-2025,CA-2017-102981,722.352,118.67
22-08-2025,CA-2018-115651,8.84,2.85
22-08-2025,CA-2018-115651,58.464,13.48
02-11-2025,CA-2018-152702,254.604,46.55
20-08-2024,CA-2017-169103,1363.96,99.13
20-08-2024,CA-2017-169103,102.36,22.31
16-02-2024,US-2016-153500,168.464,27.4
16-02-2024,US-2016-153500,6.72,1.25
16-02-2024,US-2016-153500,282.888,39.96
16-12-2025,CA-2018-167150,19.936,4.08
16-12-2025,CA-2018-167150,65.568,17.53
05-03-2025,CA-2017-105284,4.416,1.28
23-01-2025,CA-2017-157686,194.848,37.11
22-10-2025,US-2018-139955,1.744,0.56
04-03-2024,US-2016-150161,25.176,5.84
31-05-2024,CA-2016-144652,19.46,4.58
28-09-2024,CA-2017-152814,29.472,9.65
26-11-2025,CA-2018-106943,8.64,2.71
24-02-2025,CA-2017-134348,6.27,2.02
24-02-2025,CA-2017-134348,4.368,1.53
24-02-2025,CA-2017-134348,31.984,3.53
22-01-2025,CA-2017-161781,40.88,13.93
18-10-2025,CA-2018-132521,119.96,18.06
18-10-2025,CA-2018-132521,31.44,6.38
18-10-2025,CA-2018-132521,6.88,1.43
07-06-2024,CA-2016-110016,19.92,5.13
07-06-2024,CA-2016-110016,1106.91,115.37
15-08-2024,US-2017-143819,836.592,123.63
15-08-2024,US-2017-143819,26.38,9.21
15-08-2024,US-2017-143819,362.92,87.55
15-08-2024,US-2017-143819,4899.93,504.96
16-12-2024,CA-2017-167584,6.48,2.12
19-12-2024,CA-2017-166163,71.976,8.17
19-12-2024,CA-2017-166163,3.15,0.84
27-07-2025,CA-2018-158407,31.984,6.88
27-07-2025,CA-2018-158407,71.984,3.93
12-06-2024,CA-2016-143490,120.15,23.67
12-06-2024,CA-2016-143490,219.184,31.62
28-06-2024,CA-2016-165085,28.9,8.08
28-06-2024,CA-2016-165085,355.96,-8.04
17-04-2025,CA-2018-160423,348.208,119.51
17-04-2025,CA-2018-160423,35.784,6.49
02-11-2024,CA-2017-107216,7.04,2.2
02-11-2024,CA-2017-107216,8.73,2
02-11-2024,CA-2017-107216,29.29,2.5
02-11-2024,CA-2017-107216,8.64,2.83
24-06-2025,US-2018-145863,2.694,0.68
24-06-2025,US-2018-145863,2.934,0.56
07-02-2025,CA-2017-112340,22.92,7.1
01-03-2025,US-2017-110156,100.704,32.39
01-03-2025,US-2017-110156,2.328,0.5
01-03-2025,US-2017-110156,10.78,1.85
01-03-2025,US-2017-110156,58.368,11.57
01-03-2025,US-2017-110156,40.968,10.4
01-03-2025,US-2017-110156,71.96,9.71
01-03-2025,US-2017-110156,10.368,-0.46
01-03-2025,US-2017-110156,1.192,0.36
22-12-2025,CA-2018-140585,46.672,-0.54
22-12-2025,CA-2018-140585,119.833,-4.22
22-12-2025,CA-2018-140585,119.98,11.4
01-12-2024,CA-2017-144855,6.3,1.03
03-04-2024,CA-2016-142755,279.9,68.54
03-04-2024,CA-2016-142755,619.95,43.1
03-04-2024,CA-2016-142755,4.36,1.23
03-04-2024,CA-2016-142755,15.28,4.84
16-09-2024,CA-2017-112102,343.92,49.4
16-09-2024,CA-2017-112102,40.99,13.72
16-09-2024,CA-2017-112102,63.9,10.17
14-03-2025,US-2017-114776,19.44,4.64
26-10-2024,US-2017-134908,124.608,33.88
26-10-2024,US-2017-134908,7.56,1.61
17-03-2025,US-2017-148803,85.224,21.28
24-02-2025,CA-2017-152170,287.52,92.86
24-02-2025,CA-2017-152170,37.68,8.08
24-02-2025,CA-2017-152170,19.98,4
24-02-2025,CA-2017-152170,20.58,3.5
24-02-2025,CA-2017-152170,17.38,5.67
05-01-2024,CA-2016-113971,8.352,0.97
01-04-2025,CA-2017-160395,3.64,0.69
01-04-2025,CA-2017-160395,159.768,55.77
16-11-2024,CA-2017-149314,195.184,21.7
15-08-2025,CA-2018-147039,362.94,121.67
15-08-2025,CA-2018-147039,11.54,2.16
18-05-2024,CA-2016-125416,447.93,39.08
14-12-2025,CA-2018-145226,109.48,23.28
14-12-2025,CA-2018-145226,272.94,-12.82
14-12-2025,CA-2018-145226,19.44,4.65
14-12-2025,CA-2018-145226,31.92,7.65
10-05-2024,US-2016-104430,5.176,1.05
25-03-2024,CA-2016-132080,50.112,13
29-12-2024,CA-2017-161207,27.93,7.64
10-03-2025,CA-2017-113621,172.5,37.66
10-03-2025,CA-2017-113621,179.97,14.4
25-09-2024,CA-2017-168081,258.696,21.76
12-04-2025,CA-2018-138779,21.744,-1.02
12-04-2025,CA-2018-138779,7.92,0.53
14-05-2025,CA-2018-117212,81.92,14.19
14-05-2025,CA-2018-117212,889.536,52.39
14-05-2025,CA-2018-117212,892.224,96.35
14-05-2025,CA-2018-117212,223.92,42.42
14-05-2025,CA-2018-117212,23.12,7.17
12-04-2024,US-2016-130519,15.552,4.93
12-04-2024,US-2016-130519,15.712,3.8
12-04-2024,US-2016-130519,24.672,5.4
12-04-2024,US-2016-130519,55.968,12.12
13-09-2024,CA-2017-130946,431.928,-10.7
13-09-2024,CA-2017-130946,95.984,12.65
13-09-2024,CA-2017-130946,1088.792,-23.74
28-11-2024,CA-2017-114727,544.008,77.65
28-11-2024,CA-2017-114727,1.872,0.64
28-11-2024,CA-2017-114727,854.352,87.99
28-11-2024,CA-2017-114727,593.568,98.01
28-11-2024,CA-2017-114727,338.04,106.33
09-09-2025,CA-2018-133235,271.96,25.3
25-11-2024,CA-2017-137050,11.21,2.77
25-11-2024,CA-2017-137050,9.144,-0.42
25-11-2024,CA-2017-137050,14.07,4.45
25-11-2024,CA-2017-137050,41.86,13.59
25-11-2024,CA-2017-137050,8.544,2.56
25-11-2024,CA-2017-137050,579.136,88.88
08-10-2025,US-2018-118087,141.372,27.15
08-10-2025,US-2018-118087,3.036,1.06
08-10-2025,US-2018-118087,4.503,1.42
08-10-2025,US-2018-118087,4.672,1.57
08-10-2025,US-2018-118087,95.88,10.23
08-10-2025,US-2018-118087,17.024,2.15
08-10-2025,US-2018-118087,258.696,15.79
08-10-2025,US-2018-118087,1931.958,133.44
12-03-2025,CA-2017-126004,113.79,27.18
12-03-2025,CA-2017-126004,78.15,5.38
12-03-2025,CA-2017-126004,1.728,0.56
12-03-2025,CA-2017-126004,40.56,6.9
12-03-2025,CA-2017-126004,182.94,55.16
12-03-2025,CA-2017-126004,193.86,53.25
20-11-2025,CA-2018-100013,15.28,2.95
20-11-2025,CA-2018-100013,8.73,1.8
20-11-2025,CA-2018-100013,5.68,0.97
16-05-2024,CA-2016-132570,2.78,0.62
16-05-2024,CA-2016-132570,79.96,15.88
22-10-2024,CA-2017-153682,839.988,93.82
12-02-2025,CA-2017-144344,47.952,8.09
12-02-2025,CA-2017-144344,37.425,7.74
12-02-2025,CA-2017-144344,63.968,11.64
12-02-2025,CA-2017-144344,165.048,17.56
29-12-2024,CA-2017-128727,22,-0.37
05-08-2024,US-2017-162859,398.352,73.45
05-08-2024,US-2017-162859,8.72,2.61
11-07-2025,CA-2018-133641,48.69,13.68
22-12-2025,CA-2018-115602,38.82,6.95
22-12-2025,CA-2018-115602,1141.938,279.8
22-12-2025,CA-2018-115602,1704.56,492.64
22-12-2025,CA-2018-115602,3.2,0.79
17-02-2024,CA-2016-154956,1099.96,133.01
23-05-2025,CA-2018-144638,5.248,1.65
23-05-2025,CA-2018-144638,35.91,3.67
23-05-2025,CA-2018-144638,6.696,1.15
23-05-2025,CA-2018-144638,43.872,9.85
27-03-2025,US-2017-168620,27.882,8.22
27-03-2025,US-2017-168620,540.048,179.13
27-03-2025,US-2017-168620,255.68,22.42
10-11-2025,CA-2018-117079,863.88,-39.12
12-02-2025,US-2017-144393,17.616,2.8
21-08-2025,CA-2018-105053,17.472,3.79
23-01-2025,CA-2017-155992,69.9,7.99
23-01-2025,CA-2017-155992,41.85,7.27
03-10-2025,CA-2018-110380,6.57,2.05
18-10-2025,CA-2018-121412,29.328,5.5
27-07-2025,CA-2018-100426,12.48,2.58
23-09-2024,US-2017-103646,102.336,21.69
23-09-2024,US-2017-103646,48.792,8.1
23-09-2024,US-2017-103646,44.848,9.57
19-10-2024,CA-2017-119186,10.368,2.08
19-10-2024,CA-2017-119186,388.43,85.06
19-10-2024,CA-2017-119186,14.352,2.67
19-10-2024,CA-2017-119186,63.992,7.61
01-10-2024,CA-2017-148698,86.352,25.68
04-01-2025,CA-2017-160815,278.4,34.02
15-06-2025,CA-2018-122154,15.12,3.55
15-06-2025,CA-2018-122154,17.43,3.65
15-06-2025,CA-2018-122154,251.64,40.16
12-06-2024,US-2016-149692,2.772,0.62
11-11-2024,CA-2017-119445,14.9,3.69
17-02-2024,CA-2016-124268,15.48,5.16
03-03-2025,CA-2017-154711,39.88,9.01
03-03-2025,CA-2017-154711,12.192,3.23
03-03-2025,CA-2017-154711,20.82,-0.47
22-02-2025,CA-2017-163384,13.216,3.63
22-02-2025,CA-2017-163384,32.4,8.73
28-03-2024,CA-2016-101707,32.94,6.51
28-03-2024,CA-2016-101707,114.2,30.75
28-03-2024,CA-2016-101707,3.08,0.59
18-01-2024,CA-2016-138898,845.728,163.68
31-12-2025,CA-2018-115427,13.904,4.28
31-12-2025,CA-2018-115427,20.72,4.55
15-03-2025,CA-2017-134425,114.95,13.32
26-04-2024,CA-2016-121391,26.96,8.17
26-03-2025,CA-2017-137043,572.76,88.32
26-03-2025,CA-2017-137043,286.38,31.9
15-04-2024,CA-2016-115847,61.96,15.44
18-08-2025,US-2018-126179,23.99,5.76
18-08-2025,US-2018-126179,287.97,25.81
25-11-2024,CA-2017-101966,419.944,46.99
07-11-2024,CA-2017-141397,46.76,14.29
07-11-2024,CA-2017-141397,17.712,2.76
07-11-2024,CA-2017-141397,21.78,3.81
07-11-2024,CA-2017-141397,161.94,-5.1
07-11-2024,CA-2017-141397,161.568,21.97
16-03-2025,CA-2017-141082,3.69,0.87
16-03-2025,CA-2017-141082,122.12,29.77
18-01-2025,US-2017-134488,155.372,29.63
23-03-2025,CA-2017-145919,38.88,6.84
23-03-2025,CA-2017-145919,183.84,29.81
23-03-2025,CA-2017-145919,579.3,145.35
16-12-2025,CA-2018-157651,14.2,1.25
27-04-2025,CA-2018-167703,5.229,-0.09
27-04-2025,CA-2018-167703,285.552,78.81
18-05-2025,CA-2018-121804,72.8,17.96
30-10-2025,CA-2018-162635,10.816,1.75
02-02-2024,CA-2016-120439,51.072,12.16
06-09-2024,CA-2017-128258,11.34,1.74
04-11-2025,CA-2018-106033,87.92,14.35
17-10-2024,CA-2017-142762,37.05,9.11
25-07-2025,CA-2018-127705,2.97,0.15
25-07-2025,CA-2018-127705,27.44,4.3
11-10-2024,CA-2017-122133,552.56,186.53
10-06-2025,US-2018-123281,25.11,3.4
08-06-2025,CA-2018-100524,29.78,6.72
08-06-2025,CA-2018-100524,677.58,76.77
08-06-2025,CA-2018-100524,75.04,11.69
03-04-2025,CA-2018-113481,695.7,53.2
03-04-2025,CA-2018-113481,15.66,3.9
03-04-2025,CA-2018-113481,28.854,-1.23
20-01-2024,CA-2016-131758,47.82,11.27
20-01-2024,CA-2016-131758,13.05,3.11
05-09-2024,CA-2017-162901,31.4,10.38
04-07-2025,CA-2018-162978,183.96,20.77
04-07-2025,CA-2018-162978,17.61,5.21
04-07-2025,CA-2018-162978,300.904,53.71
03-10-2024,CA-2017-145247,79.14,20.65
28-06-2025,CA-2018-160045,1.988,0.27
07-11-2025,CA-2018-125199,123.256,40.86
07-11-2025,CA-2018-125199,23.68,3.57
07-11-2025,CA-2018-125199,309.576,28.89
23-11-2025,US-2018-155425,38.388,11.4
23-11-2025,US-2018-155425,95.994,11.99
23-11-2025,US-2018-155425,239.952,22.75
23-11-2025,US-2018-155425,201.584,-9.84
23-11-2025,US-2018-155425,899.136,156.76
21-08-2025,CA-2018-133249,145.9,22.37
26-06-2024,US-2016-103471,590.058,74.46
26-06-2024,US-2016-103471,14.04,2.16
21-05-2025,CA-2018-136672,49.08,3.31
11-04-2024,CA-2016-120362,912.75,185.58
02-01-2025,US-2017-100566,83.952,14.57
28-07-2024,US-2017-108504,80.98,21.44
28-07-2024,US-2017-108504,348.84,55.29
28-07-2024,US-2017-108504,9.45,1.94
28-07-2024,US-2017-108504,18.84,3.24
28-07-2024,US-2017-108504,239.98,29.65
28-07-2024,US-2017-108504,167.96,26.61
28-07-2024,US-2017-108504,104.85,8.7
28-07-2024,US-2017-108504,484.83,49.9
28-07-2024,US-2017-108504,122.97,23.04
28-07-2024,US-2017-108504,154.44,46.44
28-07-2024,US-2017-108504,342.37,106.2
18-08-2025,CA-2018-124828,9.552,1.92
30-10-2025,US-2018-117247,652.45,89.47
30-10-2025,US-2018-117247,66.645,8.13
05-03-2025,CA-2017-124485,17.216,4.15
05-03-2025,CA-2017-124485,11.56,-0.19
05-03-2025,CA-2017-124485,88.4,9.66
05-03-2025,CA-2017-124485,6.48,1.94
15-02-2025,CA-2017-159212,21.8,2.6
15-02-2025,CA-2017-159212,251.79,55.23
21-09-2024,US-2017-161396,205.176,49.33
21-09-2024,US-2017-161396,419.4,144.71
01-01-2025,CA-2017-130407,75.48,12.12
01-01-2025,CA-2017-130407,39.98,6.94
19-01-2025,US-2017-122245,393.165,52.87
19-11-2025,CA-2018-105144,23.68,5.66
21-11-2024,CA-2017-136329,408.006,91.55
21-11-2024,CA-2017-136329,165.28,23.32
22-04-2025,CA-2018-115994,239.97,19.99
22-04-2025,CA-2018-115994,37.74,7.6
16-04-2024,CA-2016-126697,946.344,76.37
16-04-2024,CA-2016-126697,151.2,16.34
16-04-2024,CA-2016-126697,4.928,0.96
20-04-2024,CA-2016-124800,86.272,24.47
20-04-2024,CA-2016-124800,72.588,24.45
20-04-2024,CA-2016-124800,60.672,13.22
20-04-2024,CA-2016-124800,77.031,17.64
20-04-2024,CA-2016-124800,119.904,20.98
20-04-2024,CA-2016-124800,263.96,23.05
20-04-2024,CA-2016-124800,363.648,97.54
16-05-2024,US-2016-164448,9.728,3.31
16-05-2024,US-2016-164448,14.75,4.42
16-05-2024,US-2016-164448,29.8,6.18
16-05-2024,US-2016-164448,427.42,100.66
05-12-2025,CA-2018-122700,220.752,29.2
29-03-2025,US-2017-153129,33.9,8.92
08-08-2025,CA-2018-106852,31.104,8.62
08-08-2025,CA-2018-106852,5.248,-0.24
04-05-2024,CA-2016-139731,263.88,29.94
04-05-2024,CA-2016-139731,2453.43,596
17-06-2025,CA-2018-122735,29.7,5.89
17-06-2025,CA-2018-122735,39.96,11.59
23-12-2025,CA-2018-128160,36.672,7.14
12-09-2025,CA-2018-117695,13.76,3.02
24-04-2024,CA-2016-166135,139.424,39.16
17-10-2024,CA-2017-133725,1979.928,99.64
03-08-2025,CA-2018-102337,164.736,51.42
03-08-2025,CA-2018-102337,470.302,-6.06
03-08-2025,CA-2018-102337,47.984,3.19
28-02-2024,US-2016-160150,2.025,0.41
06-03-2025,CA-2017-133711,70.98,-2.45
06-03-2025,CA-2017-133711,91.68,22.06
06-03-2025,CA-2017-133711,33.75,10.09
06-03-2025,CA-2017-133711,3040,400.67
02-08-2025,CA-2018-148474,91.2,14.54
02-08-2025,CA-2018-148474,452.94,67.57
21-03-2024,CA-2016-111297,52.2,13.25
19-01-2025,CA-2017-123722,15.936,4.57
09-06-2024,CA-2016-119907,55.424,15.21
23-08-2024,US-2017-128902,244.006,38.62
27-12-2024,CA-2017-152289,159.984,10.74
27-12-2024,CA-2017-152289,1024.716,111.16
21-03-2025,US-2017-104794,3.68,1.08
11-01-2024,CA-2016-100769,255.968,17.1
15-12-2025,CA-2018-139199,872.94,131.64
15-12-2025,CA-2018-139199,41.54,11.91
15-12-2025,CA-2018-139199,12.96,3.65
18-04-2024,US-2016-161466,6.848,2.26
24-08-2025,CA-2018-164959,8.67,2.81
09-06-2024,US-2016-105676,6.688,0.72
01-03-2025,CA-2017-113138,17.28,5.38
01-03-2025,CA-2017-113138,17.712,2.87
30-05-2025,US-2018-104955,28.91,6.58
24-02-2025,CA-2017-121958,52.136,9.99
30-11-2025,CA-2018-121468,31.968,2.56
11-03-2025,US-2017-108455,25.92,5.21
11-03-2025,US-2017-108455,40.46,6.4
11-03-2025,US-2017-108455,33.87,7.14
27-09-2025,CA-2018-101210,9.728,3.31
27-09-2025,CA-2018-101210,3.424,0.57
02-02-2025,US-2017-108098,177,10.81
19-05-2024,CA-2016-140410,1212.848,115.04
19-05-2024,CA-2016-140410,89.97,5.45
19-05-2024,CA-2016-140410,42.6,-1.58
01-07-2025,CA-2018-151911,62.96,12.92
04-12-2025,CA-2018-166436,5.88,1.01
04-12-2025,CA-2018-166436,977.292,-16.78
15-11-2025,CA-2018-139661,9.64,2.04
04-10-2025,CA-2018-152485,10.192,2.84
04-10-2025,CA-2018-152485,16.784,4.63
04-10-2025,CA-2018-152485,13.12,2.37
04-02-2025,CA-2017-141586,18.16,4.39
25-11-2025,CA-2018-130386,16.056,2.83
25-11-2025,CA-2018-130386,223.056,72.97
25-11-2025,CA-2018-130386,540.048,83.42
05-03-2025,CA-2017-100468,33.52,2.89
05-03-2025,CA-2017-100468,9.94,1.88
09-03-2024,CA-2016-153388,6.72,2.18
09-03-2024,CA-2016-153388,1004.976,177.18
26-12-2025,CA-2018-154935,17.88,-0.27
13-01-2025,CA-2017-134208,396,45.97
16-12-2025,CA-2018-108294,34.5,7.37
10-10-2025,CA-2018-103611,8.36,1.6
11-08-2025,CA-2018-100384,385.6,96.95
11-08-2025,CA-2018-100384,35.82,8.62
21-09-2025,CA-2018-112809,200.064,58.9
21-09-2025,CA-2018-112809,21.38,4.84
21-09-2025,CA-2018-112809,6.744,1.19
17-12-2025,US-2018-160759,63.686,-2.2
16-12-2025,CA-2018-148446,1669.6,302.65
03-05-2025,CA-2018-116204,21.336,6.62
20-06-2025,CA-2018-109946,16.52,3.85
12-06-2024,CA-2016-144806,206.112,29.73
12-06-2024,CA-2016-144806,19.92,5.37
12-06-2024,CA-2016-144806,198.272,60.9
12-06-2024,CA-2016-144806,247.104,-8.14
12-06-2024,CA-2016-144806,86.304,17.12
01-12-2024,CA-2017-122392,4.16,1.34
01-12-2024,CA-2017-122392,11.648,1.56
22-05-2024,CA-2016-148432,26.18,7.58
22-05-2024,CA-2016-148432,7.3,1.23
01-10-2025,CA-2018-159884,10.744,3.27
01-10-2025,CA-2018-159884,8.376,1.92
12-03-2025,CA-2017-139885,212.88,46.33
02-05-2025,CA-2018-124086,203.983,37.7
13-02-2025,CA-2017-112389,40.74,14.02
13-02-2025,CA-2017-112389,11.67,3.01
12-10-2025,CA-2018-121888,39.99,3.67
12-10-2025,CA-2018-121888,16.28,5.07
12-10-2025,CA-2018-121888,782.94,96.81
12-10-2025,CA-2018-121888,242.48,66.2
03-06-2024,CA-2016-111395,335.52,62.63
